"x","y","true_label","db_label","km_label","disco_db","disco_km"
-0.751258,0.336082,1,1,3,0.849212089324031,-0.00326288000598475
-0.74706,0.329819,1,1,3,0.84921212939338,-0.00326282905922026
-0.742705,0.323664,1,1,3,0.849212089324031,-0.00326288000598475
-0.738197,0.317621,1,1,3,0.849212140506895,-0.00326281492877683
-0.733539,0.311693,1,1,3,0.849207360799119,-0.00326286357574539
-0.728733,0.305883,1,1,3,0.849212140506895,-0.00326281492877683
-0.723782,0.300196,1,1,3,0.849207360799119,-0.00326286357574539
-0.718691,0.294636,1,1,3,0.84921191197311,-0.00326288809153092
-0.713461,0.289205,1,1,3,0.849212576274352,-0.00326244223372808
-0.708096,0.283907,1,1,3,0.84921191197311,-0.00326288809153092
-0.7026,0.278746,1,1,3,0.849212576274352,-0.00326244223372808
-0.696976,0.273725,1,1,3,0.849211044449406,-0.00326288291354533
-0.691227,0.268846,1,1,3,0.849212576274352,-0.00326244223372808
-0.685358,0.264113,1,1,3,0.849211044449406,-0.00326288291354533
-0.679371,0.25953,1,1,3,0.849212616896785,-0.00326239058368549
-0.673272,0.255098,1,1,3,0.849212638812216,-0.00326236271895849
-0.667063,0.250821,1,1,3,0.849212638812216,-0.00326236271895849
-0.660748,0.246702,1,1,3,0.849212558801826,-0.0032624644494478
-0.654332,0.242742,1,1,3,0.849212636042145,-0.0032623662410099
-0.647818,0.238945,1,1,3,0.849212558801826,-0.0032624644494478
-0.641211,0.235313,1,1,3,0.849212636042145,-0.0032623662410099
-0.634515,0.231848,1,1,3,0.84921264358793,-0.00326235664679953
-0.627734,0.228552,1,1,3,0.84921264358793,-0.00326235664679953
-0.620872,0.225428,1,1,3,0.84921264358793,-0.00326235664679953
-0.613934,0.222477,1,1,3,0.849212628546999,-0.00326237577083408
-0.606924,0.219701,1,1,3,0.84921228486831,-0.00326261245399647
-0.599846,0.217103,1,1,3,0.849212628546999,-0.00326237577083408
-0.592705,0.214683,1,1,3,0.84921228486831,-0.00326261245399647
-0.585506,0.212443,1,1,3,0.849212628546999,-0.00326237577083408
-0.578252,0.210386,1,1,3,0.84921260589649,-0.00326240457018641
-0.57095,0.20851,1,1,3,0.849212014752617,-0.00326279180062527
-0.563602,0.20682,1,1,3,0.849212607788915,-0.00326240216403319
-0.556214,0.205314,1,1,3,0.849212014752617,-0.00326279180062527
-0.548791,0.203994,1,1,3,0.849212607788915,-0.00326240216403319
-0.541337,0.202862,1,1,3,0.849212490878868,-0.00326249895120822
-0.533857,0.201917,1,1,3,0.849212556979998,-0.00326246676584104
-0.526355,0.20116,1,1,3,0.849212490878868,-0.00326249895120822
-0.518837,0.200592,1,1,3,0.849212556979998,-0.00326246676584104
-0.511307,0.200213,1,1,3,0.849212574459247,-0.00326244454157129
-0.50377,0.200024,1,1,3,0.849212574459247,-0.00326244454157129
-0.49623,0.200024,1,1,3,0.849212574459247,-0.00326244454157129
-0.488693,0.200213,1,1,3,0.849212574459247,-0.00326244454157129
-0.481163,0.200592,1,1,3,0.849212556979998,-0.00326246676584104
-0.473645,0.20116,1,1,3,0.849212490878868,-0.00326249895120822
-0.466143,0.201917,1,1,3,0.849212556979998,-0.00326246676584104
-0.458663,0.202862,1,1,3,0.849212490878868,-0.00326249895120822
-0.451209,0.203994,1,1,3,0.849212607788915,-0.00326249049960188
-0.443786,0.205314,1,1,3,0.849212014752617,-0.00326279180062527
-0.436398,0.20682,1,1,3,0.849212607788915,-0.00326249049960188
-0.42905,0.20851,1,1,3,0.849212014752617,-0.00326279180062527
-0.421748,0.210386,1,1,3,0.84921260589649,-0.00326249290575548
-0.414494,0.212443,1,1,3,0.849212628546999,-0.00326251518767806
-0.407295,0.214683,1,1,3,0.84921228486831,-0.00326261245399647
-0.400154,0.217103,1,1,3,0.849212628546999,-0.00326251518767806
-0.393076,0.219701,1,1,2,0.84921228486831,-0.00321134770504388
-0.386066,0.222477,1,1,2,0.849212628546999,-0.00321147374466596
-0.379128,0.225428,1,1,2,0.84921264358793,-0.00321145492346542
-0.372266,0.228552,1,1,2,0.84921264358793,-0.00321145492346542
-0.365485,0.231848,1,1,2,0.84921264358793,-0.00321145492346542
-0.358789,0.235313,1,1,2,0.849212636042145,-0.00321146436574857
-0.352182,0.238945,1,1,2,0.849212558801826,-0.00321150643974276
-0.345668,0.242742,1,1,2,0.849212636042145,-0.00321146436574857
-0.339252,0.246702,1,1,2,0.849212558801826,-0.00321150643974276
-0.332937,0.250821,1,1,2,0.849212638812216,-0.00321146089947093
-0.326728,0.255098,1,1,2,0.849212638812216,-0.00321146089947093
-0.320629,0.25953,1,1,2,0.849212616896785,-0.00321148179396086
-0.314642,0.264113,1,1,2,0.849211044449406,-0.00321107367149456
-0.308773,0.268846,1,1,2,0.849212576274352,-0.00321149834569943
-0.303024,0.273725,1,1,2,0.849211044449406,-0.00321107367149456
-0.2974,0.278746,1,1,2,0.849212576274352,-0.00321149834569943
-0.291904,0.283907,1,1,2,0.84921191197311,-0.003211118470533
-0.286539,0.289205,1,1,2,0.849212576274352,-0.00321149834569943
-0.281309,0.294636,1,1,2,0.84921191197311,-0.003211118470533
-0.276218,0.300196,1,1,2,0.849207360799119,-0.00321103271655702
-0.271267,0.305883,1,1,2,0.849212140506895,-0.00321092912150938
-0.266461,0.311693,1,1,2,0.849207360799119,-0.00321103271655702
-0.261803,0.317621,1,1,2,0.849212140506895,-0.00321092912150938
-0.257295,0.323664,1,1,2,0.849212089324031,-0.00321099316829684
-0.25294,0.329819,1,1,2,0.84921212939338,-0.00321094302821435
-0.248742,0.336082,1,1,2,0.849212089324031,-0.00321099316829684
-0.244702,0.342448,1,1,2,0.84921212939338,-0.00321094302821435
-0.240823,0.348913,1,1,2,0.849212148623932,-0.00321091896439512
-0.237108,0.355474,1,1,2,0.849212148623932,-0.00321091896439512
-0.233559,0.362126,1,1,2,0.849212148623932,-0.00321091896439512
-0.230178,0.368865,1,1,2,0.849212113827975,-0.00321096250571327
-0.226968,0.375687,1,1,2,0.849211929676979,-0.00321110883385539
-0.22393,0.382588,1,1,2,0.849212113827975,-0.00321096250571327
-0.221067,0.389563,1,1,2,0.849211929676979,-0.00321110883385539
-0.21838,0.396607,1,1,2,0.84921205804171,-0.00321103231288103
-0.215871,0.403717,1,1,2,0.84921205804171,-0.00321103231288103
-0.213541,0.410888,1,1,2,0.84921205804171,-0.00321103231288103
-0.211392,0.418114,1,1,2,0.849211027370232,-0.00321107282102724
-0.209425,0.425393,1,1,2,0.849212259757962,-0.00321077989872713
-0.207642,0.432719,1,1,2,0.849211027370232,-0.00321107282102724
-0.206043,0.440087,1,1,2,0.849212259757962,-0.00321077989872713
-0.204631,0.447493,1,1,2,0.849212263335078,-0.00321077542256446
-0.203404,0.454932,1,1,2,0.849212263335078,-0.00321077542256446
-0.202366,0.4624,1,1,2,0.849212257200987,-0.00321078309835506
-0.201515,0.469891,1,1,2,0.849210013662087,-0.00321104585258515
-0.200852,0.477402,1,1,2,0.849212257200987,-0.00321078309835506
-0.200379,0.484927,1,1,2,0.849210013662087,-0.00321104585258515
-0.200095,0.492461,1,1,2,0.849212272303207,-0.00321076420044766
-0.3,0.5,2,2,2,0.899472400759209,-0.00345505362773876
-0.300063,0.505026,2,2,2,0.899472408162479,-0.00345504421822528
-0.300253,0.510049,2,2,2,0.899472400759209,-0.00345505362773876
-0.300568,0.515065,2,2,2,0.89947140161748,-0.00345538107822853
-0.30101,0.520072,2,2,2,0.899472385425505,-0.00345507311678651
-0.301577,0.525067,2,2,2,0.89947140161748,-0.00345538107822853
-0.30227,0.530045,2,2,2,0.899472385425505,-0.00345507311678651
-0.303087,0.535005,2,2,2,0.899472410214066,-0.00345504161067009
-0.304029,0.539942,2,2,2,0.899472407233577,-0.00345504539885476
-0.305095,0.544854,2,2,2,0.899472413833824,-0.00345503700997773
-0.306283,0.549738,2,2,2,0.899472413833824,-0.00345503700997773
-0.307594,0.55459,2,2,2,0.899471907995756,-0.0034553948027421
-0.309027,0.559408,2,2,2,0.899472123728312,-0.0034554057322704
-0.31058,0.564189,2,2,2,0.899471907995756,-0.0034553948027421
-0.312253,0.568929,2,2,2,0.899472123728312,-0.0034554057322704
-0.314045,0.573625,2,2,0,0.899473412680426,-0.00345475338289468
-0.315954,0.578275,2,2,0,0.899473412680426,-0.00345475338289468
-0.317979,0.582875,2,2,0,0.899473409084693,-0.00345475795305634
-0.320119,0.587423,2,2,0,0.899472640641829,-0.00345515101134304
-0.322373,0.591916,2,2,0,0.899473409084693,-0.00345475795305634
-0.324739,0.596351,2,2,0,0.899472640641829,-0.00345515101134304
-0.327215,0.600725,2,2,0,0.899473425704987,-0.0034547368287345
-0.329801,0.605035,2,2,0,0.899473425704987,-0.0034547368287345
-0.332494,0.609279,2,2,0,0.899473282736266,-0.00345488087656429
-0.335293,0.613454,2,2,0,0.899473421190312,-0.00345474256686796
-0.338197,0.617557,2,2,0,0.899473282736266,-0.00345488087656429
-0.341202,0.621586,2,2,0,0.899473421190312,-0.00345474256686796
-0.344308,0.625538,2,2,0,0.899473426536013,-0.00345473577250512
-0.347511,0.629411,2,2,0,0.899473426536013,-0.00345473577250512
-0.350812,0.633202,2,2,0,0.899473394198452,-0.00345477687340135
-0.354206,0.636909,2,2,0,0.899473000327524,-0.00345499865610082
-0.357693,0.64053,2,2,0,0.899473394198452,-0.00345477687340135
-0.361269,0.644062,2,2,0,0.899473000327524,-0.00345499865610082
-0.364933,0.647503,2,2,0,0.899473397260798,-0.0034547729811735
-0.368683,0.65085,2,2,0,0.899473395732619,-0.00345477492348108
-0.372515,0.654103,2,2,0,0.899473397260798,-0.0034547729811735
-0.376428,0.657258,2,2,0,0.899473395732619,-0.00345477492348108
-0.380419,0.660313,2,2,0,0.899473384400169,-0.00345478932697502
-0.384485,0.663268,2,2,0,0.89947042967565,-0.0034553761132936
-0.388625,0.666119,2,2,0,0.899473384400169,-0.00345478932697502
-0.392835,0.668866,2,2,0,0.89947042967565,-0.0034553761132936
-0.397112,0.671505,2,2,0,0.899473416568005,-0.00345474844179893
-0.401455,0.674037,2,2,0,0.899473415101726,-0.0034547503054333
-0.405859,0.676458,2,2,0,0.899473416568005,-0.00345474844179893
-0.410323,0.678768,2,2,0,0.899472287507835,-0.0034552982869205
-0.414844,0.680965,2,2,0,0.899473416568005,-0.00345474844179893
-0.419419,0.683048,2,2,0,0.899472287507835,-0.0034552982869205
-0.424044,0.685015,2,2,0,0.899473391657494,-0.00345478010294812
-0.428718,0.686866,2,2,0,0.899473361777267,-0.00345481808058104
-0.433436,0.688598,2,2,0,0.899473391657494,-0.00345478010294812
-0.438197,0.690211,2,2,0,0.899473401751567,-0.00345476727342593
-0.442996,0.691704,2,2,0,0.899473401751567,-0.00345476727342593
-0.447832,0.693076,2,2,0,0.899473328121671,-0.00345486085668652
-0.4527,0.694326,2,2,0,0.899472880551045,-0.00345504601985749
-0.457599,0.695454,2,2,0,0.899473328121671,-0.00345486085668652
-0.462524,0.696457,2,2,0,0.899472880551045,-0.00345504601985749
-0.467473,0.697337,2,2,0,0.899473405789091,-0.00345476214175081
-0.472442,0.698092,2,2,0,0.899473349000614,-0.00345483431964794
-0.477429,0.698722,2,2,0,0.899473405789091,-0.00345476214175081
-0.48243,0.699227,2,2,0,0.899473349000614,-0.00345483431964794
-0.487442,0.699605,2,2,0,0.899473397596714,-0.00345477255422629
-0.492462,0.699858,2,2,0,0.899473397596714,-0.00345477255422629
-0.497487,0.699984,2,2,0,0.899473397596714,-0.00345477255422629
-0.502513,0.699984,2,2,0,0.899473397596714,-0.00345477255422629
-0.507538,0.699858,2,2,0,0.899473397596714,-0.00345477255422629
-0.512558,0.699605,2,2,0,0.899473397596714,-0.00345477255422629
-0.51757,0.699227,2,2,0,0.899473349000614,-0.00345483431964776
-0.522571,0.698722,2,2,0,0.899473405789091,-0.00345476214175081
-0.527558,0.698092,2,2,0,0.899473349000614,-0.00345483431964776
-0.532527,0.697337,2,2,0,0.899473405789091,-0.00345476214175081
-0.537476,0.696457,2,2,0,0.899472880551044,-0.00345504601985784
-0.542401,0.695454,2,2,0,0.899473328121671,-0.00345486085668652
-0.5473,0.694326,2,2,0,0.899472880551044,-0.00345504601985784
-0.552168,0.693076,2,2,0,0.899473328121671,-0.00345486085668652
-0.557004,0.691704,2,2,0,0.899473401751567,-0.00345491014420199
-0.561803,0.690211,2,2,0,0.899473401751567,-0.00345491014420199
-0.566564,0.688598,2,2,0,0.899473391657494,-0.00345492297372036
-0.571282,0.686866,2,2,0,0.899473361777267,-0.00345489435190281
-0.575956,0.685015,2,2,1,0.899473391657494,-0.00351165308630321
-0.580581,0.683048,2,2,1,0.899472287507835,-0.0035112372651547
-0.585156,0.680965,2,2,1,0.899473416568005,-0.00351162091607771
-0.589677,0.678768,2,2,1,0.899472287507835,-0.0035112372651547
-0.594141,0.676458,2,2,1,0.899473416568005,-0.00351162091607771
-0.598545,0.674037,2,2,1,0.899473415101726,-0.00351162280967715
-0.602888,0.671505,2,2,1,0.899473416568005,-0.00351162091607771
-0.607165,0.668866,2,2,1,0.899470429675649,-0.00351113714671705
-0.611375,0.666119,2,2,1,0.899473384400169,-0.00351165449103153
-0.615515,0.663268,2,2,1,0.899470429675649,-0.00351113714671705
-0.619581,0.660313,2,2,1,0.899473384400169,-0.00351165449103153
-0.623572,0.657258,2,2,1,0.899473395732619,-0.00351163985594603
-0.627485,0.654103,2,2,1,0.899473397260798,-0.00351163788240722
-0.631317,0.65085,2,2,1,0.899473395732619,-0.00351163985594603
-0.635067,0.647503,2,2,1,0.899473397260798,-0.00351163788240722
-0.638731,0.644062,2,2,1,0.899473000327524,-0.00351155809422824
-0.642307,0.64053,2,2,1,0.899473394198452,-0.00351164183721862
-0.645794,0.636909,2,2,1,0.899473000327524,-0.00351155809422824
-0.649188,0.633202,2,2,1,0.899473394198452,-0.00351164183721862
-0.652489,0.629411,2,2,1,0.899473426536013,-0.00351160007546397
-0.655692,0.625538,2,2,1,0.899473426536013,-0.00351160007546397
-0.658798,0.621586,2,2,1,0.899473421190312,-0.00351160697907219
-0.661803,0.617557,2,2,1,0.899473282736266,-0.0035116853263048
-0.664707,0.613454,2,2,1,0.899473421190312,-0.00351160697907219
-0.667506,0.609279,2,2,1,0.899473282736266,-0.0035116853263048
-0.670199,0.605035,2,2,1,0.899473425704987,-0.00351160114867624
-0.672785,0.600725,2,2,1,0.899473425704987,-0.00351160114867624
-0.675261,0.596351,2,2,1,0.899472640641829,-0.00351139469693182
-0.677627,0.591916,2,2,1,0.899473409084693,-0.00351162261265439
-0.679881,0.587423,2,2,1,0.899472640641829,-0.00351139469693182
-0.682021,0.582875,2,2,1,0.899473409084693,-0.00351162261265439
-0.684046,0.578275,2,2,1,0.899473412680426,-0.00351161796900958
-0.685955,0.573625,2,2,1,0.899473412680426,-0.00351161796900958
-0.687747,0.568929,2,2,1,0.899472123728313,-0.00351116753573741
-0.68942,0.564189,2,2,1,0.899471907995756,-0.00351115639114574
-0.690973,0.559408,2,2,1,0.899472123728313,-0.00351116753573741
-0.692406,0.55459,2,2,1,0.899471907995756,-0.00351115639114574
-0.693717,0.549738,2,2,1,0.899472413833824,-0.00351079288416216
-0.694905,0.544854,2,2,1,0.899472413833824,-0.00351079288416216
-0.695971,0.539942,2,2,1,0.899472407233577,-0.00351080140793612
-0.696913,0.535005,2,2,1,0.899472410214066,-0.00351079755883617
-0.69773,0.530045,2,2,1,0.899472385425506,-0.00351082957158987
-0.698423,0.525067,2,2,1,0.89947140161748,-0.00351114235683313
-0.69899,0.520072,2,2,1,0.899472385425506,-0.00351082957158987
-0.699432,0.515065,2,2,1,0.89947140161748,-0.00351114235683313
-0.699747,0.510049,2,2,1,0.899472400759209,-0.00351080976914605
-0.699937,0.505026,2,2,1,0.899472408162479,-0.00351080020832248
-0.7,0.5,2,2,1,0.899472400759209,-0.00351080976914605
-0.699937,0.494974,2,2,1,0.899472408162479,-0.00351080020832248
-0.699747,0.489951,2,2,1,0.899472400759209,-0.00351080976914605
-0.699432,0.484935,2,2,1,0.899471401617479,-0.00351114235683313
-0.69899,0.479928,2,2,1,0.899472385425506,-0.00351082957158987
-0.698423,0.474933,2,2,1,0.899471401617479,-0.00351114235683313
-0.69773,0.469955,2,2,1,0.899472385425506,-0.00351082957158987
-0.696913,0.464995,2,2,1,0.899472410214066,-0.00351079755883617
-0.695971,0.460058,2,2,1,0.899472407233577,-0.00351080140793612
-0.694905,0.455146,2,2,1,0.899472413833824,-0.00351079288416216
-0.693717,0.450262,2,2,1,0.899472413833824,-0.00351079288416216
-0.692406,0.44541,2,2,1,0.899471907995756,-0.00351115639114574
-0.690973,0.440592,2,2,1,0.899472123728313,-0.00351116753573741
-0.68942,0.435811,2,2,1,0.899471907995756,-0.00351115639114574
-0.687747,0.431071,2,2,1,0.899472123728313,-0.00351116753573741
-0.685955,0.426375,2,2,3,0.899473412680426,-0.00351052666932666
-0.684046,0.421725,2,2,3,0.899473412680426,-0.00351052666932666
-0.682021,0.417125,2,2,3,0.899473409084693,-0.00351053131297912
-0.679881,0.412577,2,2,3,0.899472640641829,-0.00351091753283582
-0.677627,0.408084,2,2,3,0.899473409084693,-0.00351053131297912
-0.675261,0.403649,2,2,3,0.899472640641829,-0.00351091753283582
-0.672785,0.399275,2,2,3,0.899473425704987,-0.00351050984896651
-0.670199,0.394965,2,2,3,0.899473425704987,-0.00351050984896651
-0.667506,0.390721,2,2,3,0.899473282736266,-0.0035106551831166
-0.664707,0.386546,2,2,3,0.899473421190312,-0.00351051567937206
-0.661803,0.382443,2,2,3,0.899473282736266,-0.0035106551831166
-0.658798,0.378414,2,2,3,0.899473421190312,-0.00351051567937206
-0.655692,0.374462,2,2,3,0.899473426536013,-0.00351050877575175
-0.652489,0.370589,2,2,3,0.899473426536013,-0.00351050877575175
-0.649188,0.366798,2,2,3,0.899473394198452,-0.00351055053757484
-0.645794,0.363091,2,2,3,0.899473000327524,-0.00351076910015595
-0.642307,0.35947,2,2,3,0.899473394198452,-0.00351055053757484
-0.638731,0.355938,2,2,3,0.899473000327524,-0.00351076910015595
-0.635067,0.352497,2,2,3,0.899473397260798,-0.00351054658275817
-0.631317,0.34915,2,2,3,0.899473395732619,-0.00351054855629917
-0.627485,0.345897,2,2,3,0.899473397260798,-0.00351054658275817
-0.623572,0.342742,2,2,3,0.899473395732619,-0.00351054855629917
-0.619581,0.339687,2,2,3,0.899473384400169,-0.00351056319140896
-0.615515,0.336732,2,2,3,0.899470429675649,-0.00351113714671705
-0.611375,0.333881,2,2,3,0.899473384400169,-0.00351056319140896
-0.607165,0.331134,2,2,3,0.899470429675649,-0.00351113714671705
-0.602888,0.328495,2,2,3,0.899473416568005,-0.00351052164877554
-0.598545,0.325963,2,2,3,0.899473415101726,-0.00351052354237723
-0.594141,0.323542,2,2,3,0.899473416568005,-0.00351052164877554
-0.589677,0.321232,2,2,3,0.899472287507835,-0.00351106164228795
-0.585156,0.319035,2,2,3,0.899473416568005,-0.00351052164877554
-0.580581,0.316952,2,2,3,0.899472287507835,-0.00351106164228795
-0.575956,0.314985,2,2,3,0.899473391657494,-0.00351055381905495
-0.571282,0.313134,2,2,3,0.899473361777267,-0.00351059240739035
-0.566564,0.311402,2,2,3,0.899473391657494,-0.00351055381905495
-0.561803,0.309789,2,2,3,0.899473401751567,-0.00351054078322687
-0.557004,0.308296,2,2,3,0.899473401751567,-0.00351054078322687
-0.552168,0.306924,2,2,3,0.899473328121671,-0.00351063587136169
-0.5473,0.305674,2,2,3,0.899472880551044,-0.00351081503299924
-0.542401,0.304546,2,2,3,0.899473328121671,-0.00351063587136169
-0.537476,0.303543,2,2,3,0.899472880551044,-0.00351081503299924
-0.532527,0.302663,2,2,3,0.899473405789091,-0.00351053556903066
-0.527558,0.301908,2,2,3,0.899473349000614,-0.00351060890759194
-0.522571,0.301278,2,2,3,0.899473405789091,-0.00351053556903066
-0.51757,0.300773,2,2,3,0.899473349000614,-0.00351060890759194
-0.512558,0.300395,2,2,3,0.899473397596714,-0.00351054614894435
-0.507538,0.300142,2,2,3,0.899473397596714,-0.00351054614894435
-0.502513,0.300016,2,2,3,0.899473397596714,-0.00351054614894435
-0.497487,0.300016,2,2,3,0.899473397596714,-0.00351054614894435
-0.492462,0.300142,2,2,3,0.899473397596714,-0.00351054614894435
-0.487442,0.300395,2,2,3,0.899473397596714,-0.00351054614894435
-0.48243,0.300773,2,2,3,0.899473349000614,-0.00351060890759194
-0.477429,0.301278,2,2,3,0.899473405789091,-0.00351053556903066
-0.472442,0.301908,2,2,3,0.899473349000614,-0.00351060890759194
-0.467473,0.302663,2,2,3,0.899473405789091,-0.00351053556903066
-0.462524,0.303543,2,2,3,0.899472880551044,-0.00351081503299924
-0.457599,0.304546,2,2,3,0.899473328121671,-0.00351063587136169
-0.4527,0.305674,2,2,3,0.899472880551044,-0.00351081503299924
-0.447832,0.306924,2,2,3,0.899473328121671,-0.00351063587136169
-0.442996,0.308296,2,2,3,0.899473401751567,-0.00351068696317999
-0.438197,0.309789,2,2,3,0.899473401751567,-0.00351068696317999
-0.433436,0.311402,2,2,3,0.899473391657494,-0.00351069999900502
-0.428718,0.313134,2,2,2,0.899473361777267,-0.00345589916132758
-0.424044,0.314985,2,2,2,0.899473391657494,-0.00345587610645086
-0.419419,0.316952,2,2,2,0.899472287507835,-0.00345547391815633
-0.414844,0.319035,2,2,2,0.899473416568005,-0.0034558444453536
-0.410323,0.321232,2,2,2,0.899472287507835,-0.00345547391815633
-0.405859,0.323542,2,2,2,0.899473416568005,-0.0034558444453536
-0.401455,0.325963,2,2,2,0.899473415101726,-0.00345584630898489
-0.397112,0.328495,2,2,2,0.899473416568005,-0.0034558444453536
-0.392835,0.331134,2,2,2,0.89947042967565,-0.0034553761132936
-0.388625,0.333881,2,2,2,0.899473384400169,-0.00345587736247155
-0.384485,0.336732,2,2,2,0.89947042967565,-0.0034553761132936
-0.380419,0.339687,2,2,2,0.899473384400169,-0.00345587736247155
-0.376428,0.342742,2,2,2,0.899473395732619,-0.00345586295900185
-0.372515,0.345897,2,2,2,0.899473397260798,-0.00345586101669691
-0.368683,0.34915,2,2,2,0.899473395732619,-0.00345586295900185
-0.364933,0.352497,2,2,2,0.899473397260798,-0.00345586101669691
-0.361269,0.355938,2,2,2,0.899473000327524,-0.00345578768777763
-0.357693,0.35947,2,2,2,0.899473394198452,-0.00345586490891804
-0.354206,0.363091,2,2,2,0.899473000327524,-0.00345578768777763
-0.350812,0.366798,2,2,2,0.899473394198452,-0.00345586490891804
-0.347511,0.370589,2,2,2,0.899473426536013,-0.00345582380808948
-0.344308,0.374462,2,2,2,0.899473426536013,-0.00345582380808948
-0.341202,0.378414,2,2,2,0.899473421190312,-0.00345583060244016
-0.338197,0.382443,2,2,2,0.899473282736266,-0.00345591106885467
-0.335293,0.386546,2,2,2,0.899473421190312,-0.00345583060244016
-0.332494,0.390721,2,2,2,0.899473282736266,-0.00345591106885467
-0.329801,0.394965,2,2,2,0.899473425704987,-0.00345582486431696
-0.327215,0.399275,2,2,2,0.899473425704987,-0.00345582486431696
-0.324739,0.403649,2,2,2,0.899472640641829,-0.00345562819817935
-0.322373,0.408084,2,2,2,0.899473409084693,-0.00345584598860412
-0.320119,0.412577,2,2,2,0.899472640641829,-0.00345562819817935
-0.317979,0.417125,2,2,2,0.899473409084693,-0.00345584598860412
-0.315954,0.421725,2,2,2,0.899473412680426,-0.00345584141844992
-0.314045,0.426375,2,2,2,0.899473412680426,-0.00345584141844992
-0.312253,0.431071,2,2,2,0.899472123728312,-0.0034554057322704
-0.31058,0.435811,2,2,2,0.899471907995756,-0.00345539480274228
-0.309027,0.440592,2,2,2,0.899472123728312,-0.0034554057322704
-0.307594,0.44541,2,2,2,0.899471907995756,-0.00345539480274228
-0.306283,0.450262,2,2,2,0.899472413833824,-0.00345503700997773
-0.305095,0.455146,2,2,2,0.899472413833824,-0.00345503700997773
-0.304029,0.460058,2,2,2,0.899472407233577,-0.00345504539885494
-0.303087,0.464995,2,2,2,0.899472410214066,-0.00345504161067009
-0.30227,0.469955,2,2,2,0.899472385425505,-0.00345507311678651
-0.301577,0.474933,2,2,2,0.899471401617479,-0.00345538107822853
-0.30101,0.479928,2,2,2,0.899472385425505,-0.00345507311678651
-0.300568,0.484935,2,2,2,0.899471401617479,-0.00345538107822853
-0.300253,0.489951,2,2,2,0.899472400759209,-0.00345505362773876
-0.300063,0.494974,2,2,2,0.899472408162479,-0.00345504421822528
-0.4,0.5,3,3,2,0.949734525875612,-0.0037074662380967
-0.400032,0.502513,3,3,2,0.949734524924785,-0.00370746746588357
-0.400126,0.505024,3,3,2,0.949734525875612,-0.0037074662380967
-0.400284,0.507533,3,3,2,0.949734524924785,-0.00370746746588357
-0.400505,0.510036,3,3,2,0.949733113286085,-0.00370764489155853
-0.400789,0.512533,3,3,2,0.949734588255931,-0.00370738568741201
-0.401135,0.515023,3,3,2,0.949733113286085,-0.00370764489155853
-0.401544,0.517502,3,3,2,0.949734588255931,-0.00370738568741201
-0.402014,0.519971,3,3,2,0.94973456059315,-0.00370742140791037
-0.402547,0.522427,3,3,2,0.949734588255931,-0.00370738568741201
-0.403142,0.524869,3,3,2,0.94973456059315,-0.00370742140791037
-0.403797,0.527295,3,3,2,0.949734608751899,-0.00370735922130046
-0.404514,0.529704,3,3,2,0.949734611268999,-0.0037073559710114
-0.40529,0.532094,3,3,2,0.94973461190427,-0.00370735515069521
-0.406127,0.534464,3,3,2,0.94973461190427,-0.00370735515069521
-0.407022,0.536812,3,3,0,0.949731314916906,-0.00370763526512697
-0.407977,0.539137,3,3,0,0.949734386377792,-0.00370766093615594
-0.408989,0.541438,3,3,0,0.949731314916906,-0.00370763526512697
-0.410059,0.543712,3,3,0,0.949734386377792,-0.00370766093615594
-0.411186,0.545958,3,3,0,0.949734413847861,-0.00370762546452035
-0.412369,0.548175,3,3,0,0.949734403108849,-0.00370763933162406
-0.413608,0.550362,3,3,0,0.949734413847861,-0.00370762546452035
-0.414901,0.552517,3,3,0,0.949734398091083,-0.00370764581098152
-0.416247,0.554639,3,3,0,0.949732435530155,-0.00370764117358364
-0.417647,0.556727,3,3,0,0.949734398091083,-0.00370764581098152
-0.419098,0.558779,3,3,0,0.949732435530155,-0.00370764117358364
-0.420601,0.560793,3,3,0,0.949734349184858,-0.00370765709916059
-0.422154,0.562769,3,3,0,0.949734420201048,-0.00370756957561435
-0.423756,0.564706,3,3,0,0.949734349184858,-0.00370765709916059
-0.425406,0.566601,3,3,0,0.949734420201048,-0.00370756957561435
-0.427103,0.568455,3,3,0,0.949734407927556,-0.00370758542416999
-0.428846,0.570265,3,3,0,0.949734395498754,-0.00370760147327224
-0.430635,0.572031,3,3,0,0.949734407927556,-0.00370758542416999
-0.432467,0.573751,3,3,0,0.949734395498754,-0.00370760147327224
-0.434341,0.575425,3,3,0,0.949734227934773,-0.00370765567767103
-0.436258,0.577051,3,3,0,0.949734361481274,-0.00370764539946824
-0.438214,0.578629,3,3,0,0.949734227934773,-0.00370765567767103
-0.44021,0.580157,3,3,0,0.949734361481274,-0.00370764539946824
-0.442243,0.581634,3,3,0,0.949734551930708,-0.00370744417278415
-0.444312,0.58306,3,3,0,0.949734548259198,-0.00370744891374652
-0.446417,0.584433,3,3,0,0.949734551930708,-0.00370744417278415
-0.448556,0.585753,3,3,0,0.949734548259198,-0.00370744891374652
-0.450727,0.587018,3,3,0,0.949733012616777,-0.0037076443224294
-0.45293,0.588229,3,3,0,0.949734570448142,-0.00370742026152683
-0.455162,0.589384,3,3,0,0.949733012616777,-0.0037076443224294
-0.457422,0.590483,3,3,0,0.949734592346137,-0.00370739198500121
-0.459709,0.591524,3,3,0,0.949733362946956,-0.00370764575549622
